"denom","timestamp","price","marketCap","dayVolume"
"uaxl",1660737600000,0,0,0
"uaxl",1660741200000,0,0,0
"uaxl",1660744800000,0,0,0
"uaxl",1660748400000,0,0,0
"uaxl",1660752000000,0,0,0
"uaxl",1660755600000,0,0,0
"uaxl",1660759200000,0,0,0
"uaxl",1660762800000,0,0,0
"uaxl",1660766400000,0,0,0
"uaxl",1660770000000,0,0,0
"uaxl",1660773600000,0,0,0
"uaxl",1660777200000,0,0,0
"uaxl",1660780800000,0,0,0
"uaxl",1660784400000,0,0,0
"uaxl",1660788000000,0,0,0
"uaxl",1660791600000,0,0,0
"uaxl",1660795200000,0,0,0
"uaxl",1660798800000,0,0,0
"uaxl",1660802400000,0,0,0
"uaxl",1660806000000,0,0,0
"uaxl",1660809600000,0,0,0
"uaxl",1660813200000,0,0,0
"uaxl",1660816800000,0,0,0
"uaxl",1660820400000,0,0,0
"uaxl",1660824000000,0,0,0
"uaxl",1660827600000,0,0,0
"uaxl",1660831200000,0,0,0
"uaxl",1660834800000,0,0,0
"uaxl",1660838400000,0,0,0
"uaxl",1660842000000,0,0,0
"uaxl",1660845600000,0,0,0
"uaxl",1660849200000,0,0,0
"uaxl",1660852800000,0,0,0
"uaxl",1660856400000,0,0,0
"uaxl",1660860000000,0,0,0
"uaxl",1660863600000,0,0,0
"uaxl",1660867200000,0,0,0
"uaxl",1660870800000,0,0,0
"uaxl",1660874400000,0,0,0
"uaxl",1660878000000,0,0,0
"uaxl",1660881600000,0,0,0
"uaxl",1660885200000,0,0,0
"uaxl",1660888800000,0,0,0
"uaxl",1660892400000,0,0,0
"uaxl",1660896000000,0,0,0
"uaxl",1660899600000,0,0,0
"uaxl",1660903200000,0,0,0
"uaxl",1660906800000,0,0,0
"uaxl",1660910400000,0,0,0
"uaxl",1660914000000,0,0,0
"uaxl",1660917600000,0,0,0
"uaxl",1660921200000,0,0,0
"uaxl",1660924800000,0,0,0
"uaxl",1660928400000,0,0,0
"uaxl",1660932000000,0,0,0
"uaxl",1660935600000,0,0,0
"uaxl",1660939200000,0,0,0
"uaxl",1660942800000,0,0,0
"uaxl",1660946400000,0,0,0
"uaxl",1660950000000,0,0,0
"uaxl",1660953600000,0,0,0
"uaxl",1660957200000,0,0,0
"uaxl",1660960800000,0,0,0
"uaxl",1660964400000,0,0,0
"uaxl",1660968000000,0,0,0
"uaxl",1660971600000,0,0,0
"uaxl",1660975200000,0,0,0
"uaxl",1660978800000,0,0,0
"uaxl",1660982400000,0,0,0
"uaxl",1660986000000,0,0,0
"uaxl",1660989600000,0,0,0
"uaxl",1660993200000,0,0,0
"uaxl",1660996800000,0,0,0
"uaxl",1661000400000,0,0,0
"uaxl",1661004000000,0,0,0
"uaxl",1661007600000,0,0,0
"uaxl",1661011200000,0,0,0
"uaxl",1661014800000,0,0,0
"uaxl",1661018400000,0,0,0
"uaxl",1661022000000,0,0,0
"uaxl",1661025600000,0,0,0
"uaxl",1661029200000,0,0,0
"uaxl",1661032800000,0,0,0
"uaxl",1661036400000,0,0,0
"uaxl",1661040000000,0,0,0
"uaxl",1661043600000,0,0,0
"uaxl",1661047200000,0,0,0
"uaxl",1661050800000,0,0,0
"uaxl",1661054400000,0,0,0
"uaxl",1661058000000,0,0,0
"uaxl",1661061600000,0,0,0
"uaxl",1661065200000,0,0,0
"uaxl",1661068800000,0,0,0
"uaxl",1661072400000,0,0,0
"uaxl",1661076000000,0,0,0
"uaxl",1661079600000,0,0,0
"uaxl",1661083200000,0,0,0
"uaxl",1661086800000,0,0,0
"uaxl",1661090400000,0,0,0
"uaxl",1661094000000,0,0,0
"uaxl",1661097600000,0,0,0
"uaxl",1661101200000,0,0,0
"uaxl",1661104800000,0,0,0
"uaxl",1661108400000,0,0,0
"uaxl",1661112000000,0,0,0
"uaxl",1661115600000,0,0,0
"uaxl",1661119200000,0,0,0
"uaxl",1661122800000,0,0,0
"uaxl",1661126400000,0,0,0
"uband",1660489200000,1.79272,74567800,16043500
"uband",1660492800000,1.79713,74696700,16178600
"uband",1660496400000,1.74077,72256500,16488600
"uband",1660500000000,1.7171,71531400,17418900
"uband",1660503600000,1.73051,72018500,17408600
"uband",1660507200000,1.73185,71956600,16407300
"uband",1660510800000,1.73748,72279900,16512400
"uband",1660514400000,1.73652,72259200,16508200
"uband",1660518000000,1.7403,72399800,16914900
"uband",1660521600000,1.73051,71993000,17472100
"uband",1660525200000,1.75086,72897100,17620700
"uband",1660528800000,1.74658,72782200,17085700
"uband",1660532400000,1.76887,73585900,17123800
"uband",1660536000000,1.75652,73050500,17299900
"uband",1660539600000,1.75653,73062300,16960000
"uband",1660543200000,1.75389,72961900,16931000
"uband",1660546800000,1.69528,70397600,17018500
"uband",1660550400000,1.70334,70859900,17935800
"uband",1660554000000,1.70436,70772200,17874700
"uband",1660557600000,1.70412,70823600,17792700
"uband",1660561200000,1.71399,71095400,17963700
"uband",1660564800000,1.70717,70909500,17834900
"uband",1660568400000,1.69511,70478200,17859000
"uband",1660572000000,1.71722,71413400,18416800
"uband",1660575600000,1.71477,71287100,18626000
"uband",1660579200000,1.72262,71644600,18442400
"uband",1660582800000,1.73461,72045400,18233700
"uband",1660586400000,1.72418,71726100,17446300
"uband",1660590000000,1.71271,71306100,17028300
"uband",1660593600000,1.71174,71194800,16785400
"uband",1660597200000,1.70877,71071300,16677700
"uband",1660600800000,1.70825,71049200,16736400
"uband",1660604400000,1.70563,71226400,16423000
"uband",1660608000000,1.70912,71060900,13695600
"uband",1660611600000,1.70297,70638000,16070900
"uband",1660615200000,1.71232,71381000,16109800
"uband",1660618800000,1.69244,70643100,15757900
"uband",1660622400000,1.69413,70072600,15706700
"uband",1660626000000,1.68643,70195300,15594900
"uband",1660629600000,1.67219,69358000,15445400
"uband",1660633200000,1.69565,70299100,14535600
"uband",1660636800000,1.73366,71800800,15006900
"uband",1660640400000,1.71045,71223400,14852500
"uband",1660644000000,1.71982,71511900,15149500
"uband",1660647600000,1.71215,71211600,15025500
"uband",1660651200000,1.72035,71573500,14791600
"uband",1660654800000,1.71187,71311100,15178500
"uband",1660658400000,1.69506,70801600,14418900
"uband",1660662000000,1.69235,70260900,14011200
"uband",1660665600000,1.70308,70633100,13652700
"uband",1660669200000,1.68909,70199300,14138200
"uband",1660672800000,1.68759,70307200,14282800
"uband",1660676400000,1.67273,69937000,14278200
"uband",1660680000000,1.67584,69686600,14076000
"uband",1660683600000,1.68806,70114400,13907000
"uband",1660687200000,1.6788,69831900,14171500
"uband",1660690800000,1.67176,69456900,14300000
"uband",1660694400000,1.67657,69626600,14100200
"uband",1660698000000,1.70226,70614700,14197500
"uband",1660701600000,1.69383,70605400,14418400
"uband",1660705200000,1.69769,70709800,14291200
"uband",1660708800000,1.70874,71066500,14012000
"uband",1660712400000,1.70996,71011200,14111700
"uband",1660716000000,1.71677,71424900,14049800
"uband",1660719600000,1.71674,71416700,14364100
"uband",1660723200000,1.66733,69320500,13817300
"uband",1660726800000,1.6787,69813400,13744900
"uband",1660730400000,1.68048,70018200,13548500
"uband",1660734000000,1.6663,69308000,13437700
"uband",1660737600000,1.66431,69063800,13537500
"uband",1660741200000,1.61578,67199200,14630200
"uband",1660744800000,1.59039,66186500,15223000
"uband",1660748400000,1.58807,66273500,15351200
"uband",1660752000000,1.5972,66448300,15676800
"uband",1660755600000,1.59277,66396300,15273700
"uband",1660759200000,1.59566,66320300,15782400
"uband",1660762800000,1.59681,66566400,16395300
"uband",1660766400000,1.58171,65732600,16727200
"uband",1660770000000,1.58906,66038100,16981500
"uband",1660773600000,1.56018,64890900,17467000
"uband",1660777200000,1.56223,65082700,17516500
"uband",1660780800000,1.56455,65014000,17730600
"uband",1660784400000,1.57781,65439500,14833200
"uband",1660788000000,1.57826,65655100,17794200
"uband",1660791600000,1.57712,65610400,17871900
"uband",1660795200000,1.58422,65911000,18008000
"uband",1660798800000,1.57182,65375100,18375500
"uband",1660802400000,1.58399,65919000,18567800
"uband",1660806000000,1.5792,65740000,18668100
"uband",1660809600000,1.58626,65851200,18320600
"uband",1660813200000,1.57694,65551900,18016800
"uband",1660816800000,1.59001,65829500,18253800
"uband",1660820400000,1.59829,66590300,19672200
"uband",1660824000000,1.59845,66402700,19861900
"uband",1660827600000,1.60211,66559000,18302500
"uband",1660831200000,1.58648,66015100,17898700
"uband",1660834800000,1.5814,65847600,17466700
"uband",1660838400000,1.58836,66071400,17428600
"uband",1660842000000,1.56569,65244800,17092500
"uband",1660845600000,1.56756,65513200,16851800
"uband",1660849200000,1.56054,64906100,16036900
"uband",1660852800000,1.56335,65198000,15786600
"uband",1660856400000,1.56251,65017700,15476000
"uband",1660860000000,1.56727,65086900,15214100
"uband",1660863600000,1.55925,64933600,14803100
"uband",1660867200000,1.47462,61486000,17225800
"uband",1660870800000,1.43283,60073000,18009000
"uband",1660874400000,1.40761,58545400,18465200
"uband",1660878000000,1.41794,59008600,18626700
"uband",1660881600000,1.42003,59045100,19095700
"uband",1660885200000,1.42419,59192400,19512500
"uband",1660888800000,1.42068,59130600,19930100
"uband",1660892400000,1.34572,55850500,17415000
"uband",1660896000000,1.36641,56831800,21949900
"uband",1660899600000,1.3605,56502200,22256600
"uband",1660903200000,1.35666,56424000,22414000
"uband",1660906800000,1.35006,56291600,21436200
"uband",1660910400000,1.3386,55692900,21780400
"uband",1660914000000,1.34909,56234500,22967900
"uband",1660917600000,1.34599,56121000,23610100
"uband",1660921200000,1.35082,56299100,23876900
"uband",1660924800000,1.3543,56336700,24003900
"uband",1660928400000,1.37071,57006200,23974400
"uband",1660932000000,1.35248,56235700,24275200
"uband",1660935600000,1.34858,56173200,24217400
"uband",1660939200000,1.35989,56436100,25016300
"uband",1660942800000,1.34649,56048800,25031500
"uband",1660946400000,1.31509,55567800,25048400
"uband",1660950000000,1.32512,54987100,25683800
"uband",1660953600000,1.33019,55370700,23235600
"uband",1660957200000,1.33779,55565900,22441700
"uband",1660960800000,1.33642,55663400,21828200
"uband",1660964400000,1.34162,55758200,21454500
"uband",1660968000000,1.3373,55566100,21306900
"uband",1660971600000,1.32996,55319900,21016500
"uband",1660975200000,1.33267,55475300,20400600
"uband",1660978800000,1.33807,55437200,18647500
"uband",1660982400000,1.34935,56191400,17814000
"uband",1660986000000,1.34242,55854000,17517000
"uband",1660989600000,1.3423,55762700,17214300
"uband",1660993200000,1.33685,55570000,16757000
"uband",1660996800000,1.33974,55697800,15890500
"uband",1661000400000,1.33276,55485300,14931800
"uband",1661004000000,1.32697,55174100,14095400
"uband",1661007600000,1.32805,55282700,13681600
"uband",1661011200000,1.32403,54909900,13493300
"uband",1661014800000,1.31329,54719300,13490200
"uband",1661018400000,1.29964,54191400,13613000
"uband",1661022000000,1.2899,53805000,13794000
"uband",1661025600000,1.27386,52982200,13843400
"uband",1661029200000,1.26814,52719300,13726600
"uband",1661032800000,1.28287,53274500,13917600
"uband",1661036400000,1.29545,53880100,13379200
"uband",1661040000000,1.2996,54005300,13299800
"uband",1661043600000,1.29922,54086600,13124100
"uband",1661047200000,1.30577,54170500,13096600
"uband",1661050800000,1.30798,54351600,13237600
"uband",1661054400000,1.30009,54160700,12992100
"uband",1661058000000,1.29882,54107700,12669900
"uband",1661061600000,1.30411,54147300,12613400
"uband",1661065200000,1.30125,54160600,12841400
"uband",1661068800000,1.32408,54931500,12791500
"uband",1661072400000,1.33169,55333900,13134700
"uband",1661076000000,1.34255,55891400,13783200
"uband",1661079600000,1.33458,55515000,14008700
"uband",1661083200000,1.34055,55583300,14020400
"uband",1661086800000,1.33841,55667100,14144600
"uband",1661090400000,1.33148,55353600,14128600
"uband",1661094000000,1.33265,55454300,13918500
"uband",1661097600000,1.33091,55313200,13622100
"uband",1661101200000,1.34104,55776400,13379800
"uband",1661104800000,1.33664,55662200,12888000
"uband",1661108400000,1.33819,55658200,12658500
"uband",1661112000000,1.35792,56484000,13336400
"uband",1661115600000,1.36431,56769000,13364100
"uband",1661119200000,1.35766,56550000,13300500
"uband",1661122800000,1.35465,56316400,13519400
"uband",1661126400000,1.35528,56367400,13465700
"ubcna",1660489200000,0.0179662,0,3372.05
"ubcna",1660492800000,0.0180529,0,3376.07
"ubcna",1660496400000,0.0179001,0,4306.24
"ubcna",1660500000000,0.0177785,0,4455.91
"ubcna",1660503600000,0.0177956,0,4077.43
"ubcna",1660507200000,0.0178166,0,3791.79
"ubcna",1660510800000,0.0177853,0,3419.18
"ubcna",1660514400000,0.0177769,0,4056.84
"ubcna",1660518000000,0.0178241,0,4076.17
"ubcna",1660521600000,0.0176782,0,4183.97
"ubcna",1660525200000,0.0178339,0,4343.23
"ubcna",1660528800000,0.0177558,0,4410.71
"ubcna",1660532400000,0.018025,0,4562.41
"ubcna",1660536000000,0.0179392,0,4655.54
"ubcna",1660539600000,0.0179366,0,4685.77
"ubcna",1660543200000,0.0178479,0,4663.95
"ubcna",1660546800000,0.0175133,0,5059.37
"ubcna",1660550400000,0.0174541,0,5003.48
"ubcna",1660554000000,0.0174823,0,4992.9
"ubcna",1660557600000,0.0174281,0,4857.79
"ubcna",1660561200000,0.0176118,0,4662.02
"ubcna",1660564800000,0.0174787,0,4574.43
"ubcna",1660568400000,0.0173814,0,4766.42
"ubcna",1660572000000,0.017505,0,4445.13
"ubcna",1660575600000,0.0174753,0,4015.52
"ubcna",1660579200000,0.0175079,0,4078.53
"ubcna",1660582800000,0.0176784,0,2976.4
"ubcna",1660586400000,0.0176124,0,2694.06
"ubcna",1660590000000,0.0175606,0,2769.73
"ubcna",1660593600000,0.0174862,0,2763.69
"ubcna",1660597200000,0.017418,0,2735.77
"ubcna",1660600800000,0.0175748,0,2112.67
"ubcna",1660604400000,0.0173195,0,2091.67
"ubcna",1660608000000,0.0173165,0,2762.5
"ubcna",1660611600000,0.0174176,0,2634.67
"ubcna",1660615200000,0.0176154,0,2752.61
"ubcna",1660618800000,0.0174201,0,2634.14
"ubcna",1660622400000,0.0174944,0,2402.78
"ubcna",1660626000000,0.0175019,0,2405.79
"ubcna",1660629600000,0.0173525,0,2394.44
"ubcna",1660633200000,0.0174798,0,1901.51
"ubcna",1660636800000,0.0175724,0,1927.05
"ubcna",1660640400000,0.0175601,0,2419.48
"ubcna",1660644000000,0.0177876,0,2462.23
"ubcna",1660647600000,0.0177403,0,2373.74
"ubcna",1660651200000,0.0177933,0,2366.65
"ubcna",1660654800000,0.0177312,0,2324.33
"ubcna",1660658400000,0.0176259,0,2777.69
"ubcna",1660662000000,0.0174889,0,3152.02
"ubcna",1660665600000,0.0176714,0,3077.42
"ubcna",1660669200000,0.0176883,0,3017.81
"ubcna",1660672800000,0.0175797,0,2997.76
"ubcna",1660676400000,0.0174881,0,3098.95
"ubcna",1660680000000,0.0176305,0,3068.53
"ubcna",1660683600000,0.0176983,0,3183.68
"ubcna",1660687200000,0.0176442,0,3167.01
"ubcna",1660690800000,0.0176487,0,3694.19
"ubcna",1660694400000,0.0176385,0,2878.03
"ubcna",1660698000000,0.0179133,0,3059.98
"ubcna",1660701600000,0.0178757,0,2962.62
"ubcna",1660705200000,0.0179646,0,2985.25
"ubcna",1660708800000,0.0180882,0,3054.85
"ubcna",1660712400000,0.0180429,0,3195.55
"ubcna",1660716000000,0.0182005,0,3213.24
"ubcna",1660719600000,0.0182493,0,3359.02
"ubcna",1660723200000,0.0178583,0,3316.56
"ubcna",1660726800000,0.0179266,0,2817.78
"ubcna",1660730400000,0.0181012,0,3008.36
"ubcna",1660734000000,0.0180068,0,2793.6
"ubcna",1660737600000,0.0180323,0,2782.84
"ubcna",1660741200000,0.0179157,0,2679.59
"ubcna",1660744800000,0.0176256,0,2446.81
"ubcna",1660748400000,0.0173892,0,2022.89
"ubcna",1660752000000,0.0174827,0,2194.32
"ubcna",1660755600000,0.0176209,0,2207.31
"ubcna",1660759200000,0.017739,0,2208.32
"ubcna",1660762800000,0.0179283,0,2237.83
"ubcna",1660766400000,0.0182158,0,3714.11
"ubcna",1660770000000,0.0180948,0,3577.77
"ubcna",1660773600000,0.0180673,0,3586.48
"ubcna",1660777200000,0.0181032,0,3080.75
"ubcna",1660780800000,0.0181114,0,3089.8
"ubcna",1660784400000,0.0181457,0,2912.02
"ubcna",1660788000000,0.0182409,0,2902.07
"ubcna",1660791600000,0.0187628,0,3650.04
"ubcna",1660795200000,0.018484,0,3721.44
"ubcna",1660798800000,0.0184025,0,3590.49
"ubcna",1660802400000,0.0183588,0,3597.27
"ubcna",1660806000000,0.0182456,0,3796.1
"ubcna",1660809600000,0.0183146,0,3826.66
"ubcna",1660813200000,0.0182663,0,3962.98
"ubcna",1660816800000,0.0183561,0,3771.76
"ubcna",1660820400000,0.0184068,0,4249.25
"ubcna",1660824000000,0.0184312,0,4255
"ubcna",1660827600000,0.0183541,0,4095.2
"ubcna",1660831200000,0.0183243,0,4363.61
"ubcna",1660834800000,0.0182495,0,4546.18
"ubcna",1660838400000,0.018166,0,4763.68
"ubcna",1660842000000,0.0179973,0,4868.89
"ubcna",1660845600000,0.0181636,0,4913.88
"ubcna",1660849200000,0.0181301,0,4904.8
"ubcna",1660852800000,0.0184839,0,5000.51
"ubcna",1660856400000,0.0184342,0,4987.08
"ubcna",1660860000000,0.0183262,0,3842.42
"ubcna",1660863600000,0.0183795,0,3951.15
"ubcna",1660867200000,0.0178975,0,4548.67
"ubcna",1660870800000,0.0173351,0,5921.22
"ubcna",1660874400000,0.0169948,0,6683.73
"ubcna",1660878000000,0.0169915,0,5960.51
"ubcna",1660881600000,0.0170644,0,5861.09
"ubcna",1660885200000,0.0171671,0,5857.49
"ubcna",1660888800000,0.0171167,0,5846.07
"ubcna",1660892400000,0.016667,0,6693.68
"ubcna",1660896000000,0.0166475,0,6749.16
"ubcna",1660899600000,0.0166086,0,6670.87
"ubcna",1660903200000,0.0165694,0,6842.65
"ubcna",1660906800000,0.0165824,0,6487.9
"ubcna",1660910400000,0.0166427,0,7106.19
"ubcna",1660914000000,0.0167214,0,7706.29
"ubcna",1660917600000,0.0167264,0,7282.72
"ubcna",1660921200000,0.0168947,0,7068.56
"ubcna",1660924800000,0.0169128,0,6790.78
"ubcna",1660928400000,0.0172466,0,7134.3
"ubcna",1660932000000,0.0169608,0,6888.52
"ubcna",1660935600000,0.0169317,0,6901.9
"ubcna",1660939200000,0.017021,0,6890.01
"ubcna",1660942800000,0.016946,0,6912.42
"ubcna",1660946400000,0.0167781,0,6968.17
"ubcna",1660950000000,0.017007,0,7506.66
"ubcna",1660953600000,0.0168632,0,6921.4
"ubcna",1660957200000,0.0171006,0,5740.41
"ubcna",1660960800000,0.0168994,0,5685.67
"ubcna",1660964400000,0.0169232,0,4736.35
"ubcna",1660968000000,0.0169572,0,4727.23
"ubcna",1660971600000,0.0169047,0,4757.58
"ubcna",1660975200000,0.0167927,0,4890.44
"ubcna",1660978800000,0.0167059,0,3876.09
"ubcna",1660982400000,0.0168736,0,3817.45
"ubcna",1660986000000,0.0167935,0,3887.88
"ubcna",1660989600000,0.0168118,0,3892.99
"ubcna",1660993200000,0.0167937,0,3981.33
"ubcna",1660996800000,0.0169052,0,3392.41
"ubcna",1661000400000,0.0169554,0,2900.89
"ubcna",1661004000000,0.0169649,0,2734.2
"ubcna",1661007600000,0.0167903,0,2701.19
"ubcna",1661011200000,0.01668,0,2616.66
"ubcna",1661014800000,0.0166715,0,2651.66
"ubcna",1661018400000,0.0163295,0,3109.04
"ubcna",1661022000000,0.0162499,0,3471.74
"ubcna",1661025600000,0.0160897,0,3738.23
"ubcna",1661029200000,0.015941,0,4167.53
"ubcna",1661032800000,0.0160342,0,4139.4
"ubcna",1661036400000,0.0162751,0,3367.61
"ubcna",1661040000000,0.0162241,0,3271.48
"ubcna",1661043600000,0.0162706,0,3271.76
"ubcna",1661047200000,0.0164312,0,3289.31
"ubcna",1661050800000,0.016325,0,3264.53
"ubcna",1661054400000,0.0163277,0,3278.48
"ubcna",1661058000000,0.0163156,0,3252.04
"ubcna",1661061600000,0.0164011,0,3330.62
"ubcna",1661065200000,0.0163122,0,3050.7
"ubcna",1661068800000,0.0164597,0,3126.96
"ubcna",1661072400000,0.0164471,0,3396.42
"ubcna",1661076000000,0.0166847,0,3620.02
"ubcna",1661079600000,0.0166889,0,3167.97
"ubcna",1661083200000,0.0168197,0,3147.99
"ubcna",1661086800000,0.016724,0,3251.2
"ubcna",1661090400000,0.0166774,0,3268.22
"ubcna",1661094000000,0.0167658,0,3256.14
"ubcna",1661097600000,0.0167667,0,3195.96
"ubcna",1661101200000,0.0168068,0,2681.94
"ubcna",1661104800000,0.0167687,0,2130.84
"ubcna",1661108400000,0.0167317,0,1807.55
